ph,acasia,48,16.3435,120.9856
ph,acben,10,16.578881,120.80054
ph,acbo,18,11.4334,122.672
ph,accusilian,14,17.7543,121.4723
ph,acedillo,67,12.4295,124.3376
ph,acedillo,b3,12.1042,124.5506
ph,acereda,67,12.458333,124.540833
ph,acero,03,8.1113,125.8577
ph,achila,11,10.068722,124.449426
ph,achotar,27,16.959755,121.211443
ph,acilip,01,17.816667,120.833333
ph,acirea,63,15.262163,120.583031
ph,acito,01,17.5896,120.6759
ph,aclan,02,8.991389,125.311944
ph,acle,09,14.016667,120.733333
ph,acle,13,15.0482,121.0733
ph,acle,40,13.816667,120.133333
ph,acle,m4,15.124,120.6428
ph,acliang,41,12.7,121.366667
ph,acnal,10,16.533333,120.816667
ph,acocolao,63,15.663,120.564
ph,acogon,54,12.061463,121.959111
ph,acop,51,15.871111,120.656111
ph,acops place,10,16.483333,120.633333
ph,acsimao,01,17.782222,120.944167
ph,actangao,01,17.5712,120.6294
ph,acuit,30,10.883333,122.666667
ph,acupan,10,16.345,120.669722
ph,adabong,10,16.563781,120.84714
ph,ad-adan,06,11.240518,122.087206
ph,adaga,j7,17.499422,121.278947
ph,adala,10,16.517,120.6944
ph,adam,28,18.466667,120.9
ph,adaoag,14,17.901795,121.77125
ph,adaoay,10,16.58318,120.83854
ph,addalam,31,16.5246,121.6728
ph,addalem,48,16.5,121
ph,addang,j7,17.3894,121.3915
ph,addition,k8,14.5903,121.0408
ph,addition hills,k8,14.5816,121.0384
ph,adduas,a9,15.4958,120.9627
ph,adela,21,10.6791,124.4375
ph,adela,40,12.441643,120.972913
ph,adereg,10,16.647376,120.84914
ph,adgao,30,10.735052,122.320704
ph,adgao,67,12.2512,124.6541
ph,adgao,b3,12.066667,124.583333
ph,adgawan,04,11.5739,122.3524
ph,adia,13,15,120.9333
ph,adia,33,14.48,121.435
ph,adia bitaog,h2,13.8273,122.0802
ph,adiagnao,16,13.7199,123.6953
ph,adiao,31,16.906152,122.020642
ph,adinaonao,10,16.5577,120.6995
ph,adjid,60,5.992222,121.009722
ph,adlaon,b7,10.443889,123.871944
ph,adlao-tubang,30,10.9,122.416667
ph,adlauan,11,9.6384,124.19
ph,adlauan,18,11.4817,123.0219
ph,adlauan,f3,11.505278,122.7625
ph,adlawon,b7,10.3,123.9
ph,adlay,62,9.409722,125.8975
ph,adlusan,06,11.7659,122.0119
ph,adorable,42,8.3235,123.8308
ph,adovis,58,12.8711,124.012
ph,adoy,i6,7.329281,126.132384
ph,adoyunan,10,16.5758,120.7332
ph,adtoyon,12,7.811944,124.854444
ph,aduas,63,15.6737,120.511
ph,adud,10,16.598579,120.86364
ph,adugao,01,17.616667,120.983333
ph,aduyongan,27,16.924857,121.206542
ph,aduyungan,27,16.914958,121.173442
ph,adviento,14,18.066086,121.643851
ph,advincula,18,11.249061,122.876853
ph,adya,d6,13.8813,121.1344
ph,afga,04,11.783333,122.25
ph,afunan,14,18.2596,121.7167
ph,afusing,14,17.8526,121.6269
ph,afusing bato,14,17.846399,121.644249
ph,afusing daga,14,17.856111,121.641111
ph,afusing norte,14,17.860698,121.630049
ph,afusing sur,14,17.848999,121.622649
ph,aga,09,14.096499,120.80217
ph,aga,16,13.833333,122.966667
ph,agaban,h9,11.683611,124.504167
ph,agada,39,11.901,123.9209
ph,agadang,28,18.533,120.7565
ph,agaga,28,18.4494,120.6521
ph,agagan,59,10.5535,125.1763
ph,ag-agat,10,16.6,120.583333
ph,agagrao,29,17.3791,120.508
ph,agaguman,29,16.9253,120.4707
ph,agahang,37,11.2962,124.5324
ph,agahay,11,9.733333,123.85
ph,agahun,60,5.984167,120.939722
ph,agakan,56,7.066667,124.666667
ph,agal-agal,60,6.2983,120.5757
ph,agalusanan,j7,17.4945,121.47
ph,agaman,14,17.990988,121.92145
ph,ag-ambulong,18,11.3684,122.5094
ph,agamham,23,11.85,125.333333
ph,agamitan,i6,7.894722,126.071389
ph,aganan,30,10.783333,122.533333
ph,aganan,46,9.3371,123.3083
ph,aganhaw,13,13.4066,121.2143
ph,agani,14,17.9178,121.7039
ph,aganlan,j7,17.564418,121.309347
ph,aganopol,h2,14.266667,121.7
ph,agaoob,37,11.183333,124.433333
ph,agapana,28,18.2096,120.7281
ph,agape,11,9.612433,124.029732
ph,agapi,11,9.6242,124.031893
ph,agapita hacienda,46,10.383333,123.333333
ph,agar,16,13.8355,122.9757
ph,agar,51,16.2034,120.513
ph,agas,01,17.5,120.883333
ph,agas,09,13.6406,121.3338
ph,agas,49,8.578611,117.489722
ph,agasasan,01,17.487326,120.888647
ph,agata,n3,9.666667,125.4
ph,agat,10,16.650776,120.81284
ph,agat,28,18.3727,120.6441
ph,agat,51,16.25,120.533333
ph,agatuya,49,11.148,120.9417
ph,agawa,44,17.1076,120.8533
ph,agay,02,9.053611,125.586667
ph,agayan,37,11.216667,124.533333
ph,agay-ay,59,10.251389,125.225833
ph,agay-ayan,43,8.863611,125.057222
ph,agbabadiang,18,11.4686,122.8092
ph,agbabalo,30,11.1789,122.9498
ph,agbadiang,54,12.5862,122.0014
ph,agbading,04,11.878375,122.02291
ph,agbagacay,46,9.0698,123.1021
ph,agbagacay,f4,10.469566,123.381701
ph,agbago,04,11.809,122.1503
ph,agbahoan,f5,10.564159,123.411802
ph,agbalagon,54,12.5336,122.0927
ph,agbalanga,21,9.911944,123.421667
ph,agbaliga,54,12.481033,122.295613
ph,agbalili,18,11.2732,122.6361
ph,agbalo,18,11.4973,122.8236
ph,agbalogo,04,11.716667,122.283333
ph,agbaluto,54,12.564728,122.273213
ph,agban,19,13.7144,124.384
ph,agbanawag,47,15.6792,121.0833
ph,agbanawag,j7,17.385927,121.518846
ph,agbanawan,04,11.5968,122.3418
ph,agbanban,f3,11.550556,122.773611
ph,agbanga,37,11.0869,124.444
ph,agbannawag,j7,17.374927,121.549346
ph,agbanug,18,11.816667,122.816667
ph,agba-o,30,11.162,122.5891
ph,agbao-ud,04,11.5,122.3
ph,agbatiti,04,11.5916,122.2576
ph,agbatong,54,12.910908,121.707516
ph,agbatuan,30,10.983333,122.716667
ph,agbobolo,18,11.4117,122.8549
ph,agbobolo,30,11.1867,122.9801
ph,agbonan,11,9.8777,123.9689
ph,agboy,30,10.766667,122.4
ph,agboy sur,30,10.783333,122.366667
ph,agbuaya,11,9.8328,123.9624
ph,agbudia,54,12.606025,122.291113
ph,agbulacan,04,11.5647,122.3526
ph,agbulugo,04,11.467702,122.360207
ph,agbun-od,18,11.443903,122.421707
ph,agcad,57,6.895556,124.846667
ph,agcadarao,30,11.2273,123.0062
ph,agcagawan,18,11.365608,122.455407
ph,agcagay,18,11.4253,122.5196
ph,agcagay,54,12.361111,122.075278
ph,agcahilao,54,12.6381,122.1156
ph,agcanilan,04,11.7,122.316667
ph,agcanni,14,17.585833,121.632222
ph,agcano,47,15.5925,120.7593
ph,agcarope,30,10.95,122.5
ph,agcauayan,40,13.7598,120.2648
ph,agcawaypa,30,10.9479,122.6417
ph,agcococ,18,11.344309,122.486207
ph,agcuyauan,30,10.89,122.718333
ph,agdabon,18,11.3051,122.7236
ph,agdagnan,16,13.4797,123.3437
ph,agdajon,l9,11.1205,122.604
ph,agdaleran,30,11.297222,123.103611
ph,agdalipe,18,11.4761,122.8194
ph,agdalusan,30,11.101826,122.389106
ph,agdangan,h2,13.8751,121.9136
ph,agdao,25,6.488889,125.587222
ph,agdao,51,15.9217,120.4549
ph,agdao,f5,15.8889,120.3171
ph,agdayao,30,11.1022,122.5913
ph,agdeppa,36,16.8917,120.4147
ph,agdugayan,04,11.7692,122.16
ph,agdum,30,10.659,122.1882
ph,agearupe,30,11.033231,122.410005
ph,aggao,28,18.6,120.883333
ph,aggasi,28,18.543,120.8315
ph,aggasian,31,17.15,121.883333
ph,aggassian,31,17.109441,121.930743
ph,aggay,29,17.583333,120.4
ph,aggub,31,17.408824,121.743046
ph,aggub,48,16.561179,121.20264
ph,aggugadaan,14,17.705406,121.810648
ph,agguirit,14,17.766403,121.668649
ph,aggumitan,14,18.040188,121.620851
ph,aggunatan,14,17.99599,121.605551
ph,aggungan,14,18.2457,121.8137
ph,aghao,11,9.7545,123.8736
ph,agibawa,i6,7.6561,126.1197
ph,agikik,m9,6.235278,125.422222
ph,agioloma,07,14.4703,120.3939
ph,agipawa,43,9.002778,125.175
ph,agipo,11,9.8897,124.5207
ph,agkalangan,56,7.258889,124.355833
ph,agkayamet,56,6.881667,124.680833
ph,agkilo,18,11.4606,122.7717
ph,aglagtang,54,12.1923,121.9959
ph,aglahag,30,11.229,123.0543
ph,aglahug,46,9.983333,123.233333
ph,aglalana,18,11.266667,122.683333
ph,aglalana,l9,11.1803,122.6574
ph,aglao,64,14.9971,120.28
ph,aglayan,12,8.055,125.134167
ph,aglibacao,18,11.416667,122.516667
ph,aglibacao,30,11.133333,122.533333
ph,aglibacoa,18,11.427304,122.492007
ph,aglimocan,18,11.337778,122.924167
ph,aglinab,18,11.2005,122.5285
ph,aglipay,47,15.6826,121.0687
ph,aglipay,68,16.4889,121.645
ph,agloloway,18,11.359608,122.442907
ph,aglosong,30,11.2582,123.0547
ph,aglubong,30,11.035031,122.393805
ph,agma-ilig,04,11.467802,122.292607
ph,agmalobo,18,11.528889,122.666944
ph,agman,39,12.179948,123.41721
ph,agmanaphao,30,10.9156,122.6005
ph,agmanic,54,12.116659,122.006111
ph,agna,d5,13.083333,123.733333
ph,agnaga,30,11.1982,123.0751
ph,agnaga,54,12.503932,122.325613
ph,agnas,15,14.0612,123.0241
ph,agnas,n4,13.3557,123.8176
ph,agnaya,13,14.883333,120.866667
ph,agnay,54,12.574827,122.259613
ph,agnayon,03,8.553611,125.710833
ph,agnipa,54,12.514631,122.264713
ph,agno,10,16.483333,120.583333
ph,agno,51,16.1161,119.7993
ph,agnocnoc,54,12.3204,121.9448
ph,agnonoc,54,12.494931,122.559312
ph,agnos,09,13.833333,120.95
ph,ago,30,10.786848,122.310804
ph,ago,39,12.65,123.65
ph,agobob,37,11.1702,124.411
ph,agoho,17,9.2469,124.6749
ph,agoho,19,13.6003,124.0621
ph,agoho,21,11.2677,124.0074
ph,agoho,54,12.2134,121.9748
ph,agoho,h2,13.983333,122.2
ph,agoho,k4,14.541,121.065
ph,agojo,05,13.2227,124.1712
ph,agojo,18,11.571667,122.851667
ph,agojo,39,12.0502,123.6492
ph,agokan,56,7.055278,124.708889
ph,agol,05,13.083787,123.463139
ph,agomanay,01,17.2927,120.6475
ph,agoncillo,09,13.935556,120.932608
ph,agong-ong,02,8.933333,125.383333
ph,agongong,43,8.833333,125.066667
ph,agong-ongan,n3,9.5381,125.5428
ph,agoo,36,16.3228,120.3666
ph,agoo,51,16.083333,120.1
ph,agopo,h2,13.9927,122.1978
ph,agoponga,18,11.3291,122.2922
ph,agopop,64,15.5413,119.967
ph,agora,h6,18.183333,121.266667
ph,agos,16,13.3434,123.3983
ph,agos-agos,h2,14.739893,121.63245
ph,agos,d4,10.2775,123.984167
ph,agosipan,30,10.816667,122.55
ph,agoso,51,16.2689,119.9882
ph,agot,38,13.4565,121.8736
ph,agotayan,30,10.816667,122.516667
ph,agou,51,16.074416,120.093036
ph,agpahan,06,10.8966,121.9806
ph,agpanabat,54,12.486533,122.282913
ph,agpange,h3,10.577158,123.423202
ph,agpangi,h9,11.5885,124.3966
ph,agpano-an,18,11.301,122.4534
ph,agpay,36,16.4921,120.4489
ph,agpipile,30,11.2492,122.9352
ph,agpudlos,54,12.5584,122.0033
ph,agrupacion,16,13.7987,122.8166
ph,agrupacion,67,12.5262,124.8336
ph,agsalanan,30,10.983333,122.666667
ph,agsalang,30,11.2495,123.0771
ph,agsalay,18,11.25,122.7
ph,agsalin,41,12.879311,121.484915
ph,agsam,23,12.1716,125.3892
ph,agsaman,23,12.3398,125.1867
ph,agsanayan,j3,10.682,122.655
ph,agsao,54,12.480532,122.460412
ph,agsaropot,30,11.3311,122.9829
ph,agsidan,10,16.4647,120.8397
ph,agsilab,04,11.516111,122.566944
ph,agsilab,18,11.5,122.583333
ph,agsinapot,30,11.25,123.033333
ph,agsing,30,10.8349,122.3922
ph,agsirab,30,11.04523,122.348105
ph,agsoso,11,9.7903,123.8277
ph,agsungot,b7,10.434444,123.906111
ph,agta,30,10.829545,122.339704
ph,agta,59,10.383333,124.983333
ph,agtalos,04,11.5982,122.2415
ph,agtambi,18,11.3561,122.7009
ph,agtambo,l9,11.158949,122.646743
ph,agtanguay,18,11.3889,122.7474
ph,agtatacay,18,11.509722,122.561667
ph,agtatacay,30,11.0233,122.6801
ph,agtatacay norte,04,11.518333,122.559722
ph,agtinga,54,12.2676,122.0416
ph,agtipal,36,16.733333,120.366667
ph,agtipod,54,12.5288,122.1033
ph,agtiwa,54,12.451035,122.431312
ph,agtoc,16,13.781,122.7786
ph,agtongo,54,12.594426,122.268413
ph,agtopgop,18,11.413805,122.437207
ph,agtugop,21,10.599167,123.785833
ph,agtuman,30,11.018333,122.498611
ph,aguada,16,13.5063,123.0572
ph,aguada,54,12.6504,122.1094
ph,aguada,58,12.816667,123.833333
ph,aguadahan,67,12.5811,125.0404
ph,aguadan,i6,7.315282,126.128384
ph,aguado,39,12.074,123.6905
ph,aguado,g6,14.25611,120.864325
ph,aguanta,14,18.35,121.45
ph,aguat,27,16.776266,121.181441
ph,aguaton,27,16.784565,121.235341
ph,agubay,37,11.0231,124.4888
ph,aguet norte,01,17.6139,120.7337
ph,aguet sur,01,17.6103,120.7287
ph,aguho,39,13.16,122.869444
ph,aguiauan,30,10.65,122.233333
ph,aguid,44,17.123,120.8936
ph,aguiguican,14,18.090784,121.676251
ph,aguila,06,11.5105,122.0874
ph,aguilar,16,13.533333,122.983333
ph,aguilar,51,15.8884,120.2378
ph,aguilar,j3,10.627,122.6543
ph,aguilisin,13,14.783333,120.766667
ph,aguimatang,64,15.066667,120.066667
ph,aguinaldo,31,16.935551,121.914542
ph,aguinaldo,59,10.056111,124.959722
ph,aguinaldo,b3,12.1388,124.5534
ph,aguinaldo,m8,16.7309,121.4873
ph,aguing,29,17.8681,120.4859
ph,aguing,51,15.8,120.35
ph,aguingay,30,10.965,122.461
ph,aguingayan,55,12.05,125.05
ph,aguinin,11,10.0861,124.5944
ph,aguino,04,11.8221,122.1088
ph,aguino,42,8.6115,123.6938
ph,aguioas,36,16.533333,120.4
ph,aguire,28,17.9134,120.5303
ph,aguisan,j4,10.1603,122.8615
ph,aguitap,28,18.116667,120.783333
ph,aguiting,e4,11.130556,124.598056
ph,agumaymayan,38,13.4422,121.9161
ph,agumbayan subdivision,53,14.608056,121.08
ph,agumingan,h6,18.1676,121.1456
ph,agunipa,46,9.2972,122.8764
ph,agunit,28,18.034,120.7215
ph,agupalo este,47,15.8245,120.8825
ph,agupalo oeste,47,15.8395,120.8845
ph,agupalo weste,47,15.8314,120.8848
ph,agupit,16,13.4225,123.324722
ph,aguran,17,9.1047,124.7385
ph,agus,23,11.4,125.516667
ph,agusan,a8,8.974722,125.523611
ph,agusan,b2,8.490556,124.737222
ph,agusi,14,18.2854,121.6695
ph,aguso,o3,15.527,120.597
ph,agustin,11,9.620833,123.955556
ph,agusuhin,64,14.816389,120.209444
ph,agutan,14,18.061159,121.783076
ph,agutay,54,12.461434,122.438612
ph,agutay,h9,11.8147,124.3289
ph,agutayan,49,8,117
ph,agutayandelic,49,11.4511,119.8631
ph,agutayon,46,9.983333,123.216667
ph,aguzzao,14,17.955556,121.880556
ph,ahan,56,6.928611,124.326667
ph,ahin,10,16.7667,120.9
ph,ahin,27,16.827664,121.015542
ph,ahnan,j3,10.4099,122.5235
ph,aimbasin,44,17.0722,120.899
ph,airmen village,e9,14.5258,121.0161
ph,airport village,l7,14.5084,121.0067
ph,aisado,13,14.9353,121.196
ph,ajjao,14,17.892778,121.870278
ph,ajong,46,9.3782,123.2584
ph,ajos,30,11.2358,123.0425
ph,ajos,h2,13.5491,122.356
ph,ajos catanauan,h2,13.548611,122.356667
ph,ajos mulaney,h2,13.5466,122.3789
ph,ajuy,30,11.1724,123.0197
ph,akbual,m9,5.865278,125.341389
ph,akey,10,16.634377,120.85604
ph,akiki,10,16.609378,120.88184
ph,aklan,68,16.5569,121.4774
ph,akli,50,14.9306,120.5445
ph,akmi,10,16.729571,120.806241
ph,aknib,10,16.4787,120.83
ph,akol,71,6.265,124.169167
ph,alabaan,28,18.036,120.6822
ph,alab,44,17.058,120.9396
ph,alabang,l4,14.417154,121.035834
ph,alabang hills village,53,14.435,121.034722
ph,alabang puro,05,13.048608,123.486533
ph,alabat,h2,14.101,122.0125
ph,alabel,m9,6.101792,125.290478
ph,alabiao,14,17.7489,121.4785
ph,alabidham,30,11.3354,123.0106
ph,alabog,14,17.727907,121.476248
ph,alabug west,14,17.735407,121.467149
ph,ala buna,60,6.1538,120.4483
ph,alacaac,47,15.316667,121.183333
ph,alac,51,15.9877,120.8065
ph,alac,a3,10.4736,122.9834
ph,alacan,51,15.9128,120.4096
ph,alacaygan,30,11,122.8
ph,alacaygan,h3,10.840141,123.058304
ph,alacaygan,o8,10.86324,123.082704
ph,alad,41,13.3679,121.0822
ph,alad,54,12.616824,122.247513
ph,alae,12,8.424444,124.812778
ph,alagan,07,14.538611,120.6025
ph,alagan,56,7.085278,124.323056
ph,alagao,09,13.808643,120.966577
ph,alagao,13,15.0516,121.0443
ph,alagao,49,11.9933,120.2805
ph,alagingay,30,11.253,122.8961
ph,alaguia,14,18.148281,121.617352
ph,alaguisoc,30,10.666667,122.566667
ph,alahag,37,11.183333,124.816667
ph,alahag,54,12.443434,122.628712
ph,alah,70,6.195833,124.772222
ph,alah,71,6.683056,124.565278
ph,alainao norte,36,16.516667,120.416667
ph,alainao sur,36,16.4965,120.4246
ph,alala village,e9,14.546944,121.010556
ph,alalay,51,15.85,120.55
ph,alalay chica,47,15.8447,120.8858
ph,alalay grande,47,15.8477,120.873
ph,alallutan,28,17.8958,120.5721
ph,alaludig,01,17.4961,120.7002
ph,alaludig,29,17.2679,120.4694
ph,alalum,09,13.8236,121.0296
ph,alamada,57,7.333333,124.566667
ph,alamag,23,11.358056,125.526667
ph,alamagui,31,17.442122,121.782446
ph,alam,h6,18.283611,121.4175
ph,alamao,56,7.333333,124.383333
ph,alambihud,21,9.917222,123.539722
ph,alambre,c3,7.064167,125.468611
ph,alaminos,04,11.5513,122.2727
ph,alaminos,33,14.063914,121.246488
ph,alaminos,h4,16.1547,119.9805
ph,alancao basud,15,14.1841,122.7567
ph,alang,48,16.2,120.9
ph,alang alang,21,10.333333,123.933333
ph,alangalang,37,11.206111,124.846667
ph,alangalang,59,9.914,125.2865
ph,alang-alang,f9,9.7868,125.4344
ph,alang,b3,12.0979,124.5108
ph,alangan,06,10.783333,122.033333
ph,alangan,29,17.683333,120.366667
ph,alangan,56,7.15,124.216667
ph,alangasel,21,9.7656,123.3464
ph,alang-dang,p1,7.9369,123.5857
ph,alanggilan,h2,13.812,122.1184
ph,alangigan,44,17.123443,121.475244
ph,alangilan,17,9.1019,124.7452
ph,alangilan,20,14.400006,120.884597
ph,alangilan,46,9.2793,122.8789
ph,alangilan,a7,13.7822,121.0687
ph,alangilanan,46,9.642,123.1059
ph,alangilangon,46,9.652,123.1079
ph,alanguigan,31,16.7433,121.7127
ph,alanib,12,8.027778,124.986111
ph,alannay,14,18.057387,121.577551
ph,alanogan,44,17.095846,121.247944
ph,alaoa,01,17.7525,120.825
ph,alao-ao,28,18.487,120.7206
ph,alapang,10,16.466667,120.583333
ph,alapan i,20,14.410597,120.921707
ph,alapan ii,20,14.422387,120.915372
ph,alapasco,30,11.433333,123.05
ph,alasaguin,18,11.3728,122.9178
ph,alas,39,12.223045,123.31751
ph,alasas,04,11.4937,122.284108
ph,alasas,50,15.0662,120.6372
ph,alasasin,07,14.4266,120.5613
ph,alas-asin,53,14.5816,121.4221
ph,alas-os,b3,12.1383,124.5123
ph,alassitan,14,18.503959,121.328323
ph,alauihao,15,14.1106,122.9301
ph,alauihao,21,9.8254,123.3742
ph,alauihao,46,9.7099,123.1567
ph,alauihao,h3,10.627254,123.439402
ph,alauli,50,14.8645,120.7065
ph,alava,51,16.161667,120.516111
ph,alawang,13,14.9008,121.0571
ph,alawitia,30,11.2771,123.0033
ph,alay,28,17.9093,120.5322
ph,alayan,48,16.316667,121.433333
ph,alayao,15,14.2818,122.5524
ph,alayo,01,17.45,120.766667
ph,alayonan,18,11.3844,122.8147
ph,alba,04,11.733333,122.333333
ph,alba,14,17.97019,121.89125
